,name,latitude,longitude,address,state,loopcheck
1197,Raising Cane's Chicken Fingers,38.8068928,-90.3029192,"['2800 North Highway 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1198,Busloop Burgers,38.7297608,-90.3851359,"['10462 St Charles Rock Rd', 'Saint Louis, MO 63074']",MO,['Florissant MO']
1199,Lion's Choice,38.78137,-90.38807,"['5952 Howdershell Rd', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1200,Chipotle Mexican Grill,38.804604058965,-90.308602,"['2391 N Hwy 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1201,Wendy's,38.79109,-90.34456,"['8250 N. Lindbergh', 'Florissant, MO 63031']",MO,['Florissant MO']
1202,QDOBA Mexican Eats,38.8076189,-90.299374088645,"['14039 New Halls Ferry Rd', 'Bldg A', 'Florissant, MO 63033']",MO,['Florissant MO']
1203,Firehouse Subs,38.802894,-90.309488,"['2312 N Hwy 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1204,Panda Express,38.804645,-90.308489,"['2399 N Hwy 67', 'Florissant, MO 63031']",MO,['Florissant MO']
1205,Lion's Choice,38.7394804,-90.4019099,"['11265 St Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['Florissant MO']
1206,Crazy Bowls & Wraps,38.78939,-90.3463,"['8180 N Lindbergh Blvd', 'Florissant, MO 63031']",MO,['Florissant MO']
1207,Dairy Queen Grill & Chill,38.8067519824514,-90.3608600004463,"['300 Howdershell Rd', 'Florissant, MO 63031']",MO,['Florissant MO']
1208,Popeyes Louisiana Kitchen,38.799776,-90.329193,"['951 N Hwy 67', 'Florissant, MO 63031']",MO,['Florissant MO']
1209,Jack in the Box,38.8015907307788,-90.3138761222363,"['2095 N US Highway 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1210,Big Jay's Fish Chicken & Shrimp,38.72106,-90.36814,"['9701 St Charles Rock Rd', 'Saint Louis, MO 63114']",MO,['Florissant MO']
1211,Chick-fil-A,38.7559366168911,-90.4320098148148,"['12450 Saint Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['Florissant MO']
1212,Angelo's Chicago Taste,38.7655205,-90.3690461,"['5908 N Lindbergh Blvd', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1213,Steak ’n Shake,38.80086,-90.3155249,"['1955 Hwy 67 N', 'Florissant, MO 63033']",MO,['Florissant MO']
1214,Chuck A Burger,38.713298,-90.354098,"['9025 St Charles Rock Rd', 'Saint Louis, MO 63114']",MO,['Florissant MO']
1215,Lee's Famous Recipe,38.807835,-90.302209,"['2825 N US Hwy 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1216,Kimcheese,38.68037,-90.49821,"['13435 Olive Blvd', 'Chesterfield, MO 63017']",MO,['Florissant MO']
1217,Chipotle Mexican Grill,38.7506973700152,-90.4278738,"['3533 Mckelvey Rd', 'Bridgeton, MO 63044']",MO,['Florissant MO']
1218,Taco Bell,38.772983,-90.306177,"['1491 Dunn Road', 'Florissant, MO 63033']",MO,['Florissant MO']
1219,Raising Cane's Chicken Fingers,38.734956,-90.395207,"['11080 Saint Charles Rock Rd', 'St Ann, MO 63074']",MO,['Florissant MO']
1220,Mack's Chicken,38.748836517334,-90.2544937133789,"['2170 Chambers Rd', 'Saint Louis, MO 63136']",MO,['Florissant MO']
1221,Freddy's Frozen Custard & Steakburgers,38.67387,-90.41074,"['10457 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Florissant MO']
1222,Jimmy John's,38.796257,-90.338596,"['370 N Highway 67', 'Florissant, MO 63031']",MO,['Florissant MO']
1223,Arby's,38.77697,-90.33552,"['1275 Graham Rd', 'Florissant, MO 63031']",MO,['Florissant MO']
1224,Wingstop,38.790406,-90.343838,"['8222 N Lindbergh Blvd', 'Florissant, MO 63031']",MO,['Florissant MO']
1225,T-N-T Wieners,38.65603,-90.30276,"['6301 Delmar Blvd', 'University City, MO 63130']",MO,['Florissant MO']
1226,Burger King,38.793451,-90.343096,"['8411 North Lindbergh', 'Florissant, MO 63031']",MO,['Florissant MO']
1227,Mini Corral Hamburgers,38.900361,-90.14844,"['1500 Main St', 'Alton, IL 62002']",IL,['Florissant MO']
1228,White Castle,38.799733,-90.333265,"['840 N Hwy 67', 'Florissant, MO 63031']",MO,['Florissant MO']
1229,Jack in the Box,38.773558468332,-90.3080007433891,"['4595 Washington St', 'Florissant, MO 63033']",MO,['Florissant MO']
1230,Big Boyz Burgers and More,38.7488699,-90.33424,"['6130 Madison Ave', 'Berkeley, MO 63134']",MO,['Florissant MO']
1231,O! Wing Plus,38.6906491,-90.3819558,"['10094 Page Ave', 'Saint Louis, MO 63132']",MO,['Florissant MO']
1232,Long John Silver's,38.777874,-90.3344,"['1230 Graham Rd', 'Florissant, MO 63031']",MO,['Florissant MO']
1233,Burger King,38.8101,-90.298292,"['3121 N Hwy 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1234,Dollar Express Chinese restaurant,38.69106,-90.38301,"['10041 Page Ave', 'St Louis, MO 63132']",MO,['Florissant MO']
1235,Rally's,38.802123,-90.311234,"['2182 N Highway 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1236,KFC,38.8042924032602,-90.3073060856342,"['2450 N Hwy 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1237,White Castle,38.7739944458008,-90.2700805664062,"['11120 New Halls Ferry', 'Florissant, MO 63033']",MO,['Florissant MO']
1238,Pop's Kitchen,38.7199501849824,-90.3666801005602,"['9641 St Charles Rock Rd', 'St Louis, MO 63114']",MO,['Florissant MO']
1239,Taco Bell,38.7866702896118,-90.351462999401,"['7747 N Lindbergh Blvd.', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1240,Smashburger,38.7820242952788,-90.5332115010579,"['1981 Zumbehl Rd', 'St Charles, MO 63303']",MO,['Florissant MO']
1241,Chipotle Mexican Grill,38.6727048258016,-90.4358820615846,"['11485 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Florissant MO']
1242,Popeyes Louisiana Kitchen,38.773356,-90.268503,"['2877 Target Dr', 'Saint Louis, MO 63136']",MO,['Florissant MO']
1243,Jack in the Box,38.7720915306644,-90.2782376110554,"['11204 W Florissant Ave', 'Florissant, MO 63033']",MO,['Florissant MO']
1244,Popeyes Louisiana Kitchen,38.7481622048266,-90.3080132625656,"['20 Airport Rd', 'Saint Louis, MO 63135']",MO,['Florissant MO']
1245,Lion's Choice,38.671211,-90.447792,"['12010 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Florissant MO']
1246,Panda Express,38.7362389,-90.400216,"['963 NW Plaza Dr', 'Saint Ann, MO 63044']",MO,['Florissant MO']
1247,Fuzzy's Taco Shop,38.70134,-90.446667,"['302 W Port Plaza Dr', 'Maryland Heights, MO 63146']",MO,['Florissant MO']
1248,Taco Bell,38.747097,-90.279601,"['9951 W Florissant Ave', 'Saint Louis, MO 63136']",MO,['Florissant MO']
1249,Wendy's,38.691917,-90.397535,"['10710 Page Ave', 'St.Louis, MO 63132']",MO,['Florissant MO']
1250,Breakaway Cafe,38.708758,-90.3177,"['8418 Natural Bridge Rd', 'Saint Louis, MO 63121']",MO,['Florissant MO']
1251,Rally's,38.69108,-90.38853,"['10334 Page Avenue', 'St. Louis, MO 63132']",MO,['Florissant MO']
1252,Woofies,38.6886,-90.36251,"['1919 Woodson Rd', 'Overland, MO 63114']",MO,['Florissant MO']
1253,Burger King,38.749985,-90.463545,"['13565 Riverport Dr', 'Maryland Hts, MO 63043']",MO,['Florissant MO']
1254,Jo Jo's Diner,38.7889968,-90.3749717,"['6849 Howdershell Rd', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1255,Five Guys,38.640378,-90.2478554,"['4183 Lindell Blvd', 'Saint Louis, MO 63108']",MO,['Florissant MO']
1256,McDonald's,38.8005507986158,-90.3345023095608,"['15 Florissant Oaks Shopping Ctr', 'Florissant, MO 63031']",MO,['Florissant MO']
1257,Dairy Queen Grill & Chill,38.8056499790194,-90.3047367,"['2678 N Hwy 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1258,Lee's Famous Recipe Chicken,38.658821105957,-90.2993927001953,"['6221 Vernon Ave', 'Saint Louis, MO 63130']",MO,['Florissant MO']
1259,Potbelly Sandwich Shop,38.6496861348224,-90.3366247055225,"['12 S Bemiston Ave', 'Clayton, MO 63105']",MO,['Florissant MO']
1260,Burger King,38.91833,-90.16209,"['1902 Homer Adams Pkwy', 'Alton, IL 62002']",IL,['Florissant MO']
1261,Jack in the Box,38.6644974278465,-90.3148417,"['6950 Olive Blvd', 'University City, MO 63130']",MO,['Florissant MO']
1262,Wendy's,38.7938959186632,-90.4486356675625,"['13945 Missouri Bottom Road', 'Bridgeton, MO 63044']",MO,['Florissant MO']
1263,Wendy's,38.7274949927641,-90.2760690450668,"['8009 West Florissant Ave', 'St.Louis, MO 63136']",MO,['Florissant MO']
1264,Classic Red Hots,38.6799298,-90.5005872,"['41 Forum Shopping Ctr', 'Chesterfield, MO 63017']",MO,['Florissant MO']
1265,Popeyes Louisiana Kitchen,38.735718,-90.400754,"['953 NW Plaza Dr', 'St. Ann, MO 63074']",MO,['Florissant MO']
1266,Wendy's,38.6869743344461,-90.35637812608,"['8905 Page Ave', 'St.Louis, MO 63114']",MO,['Florissant MO']
1267,Lion's Choice,38.81927,-90.51257,"['3140 Elm Point Industrial Dr', 'St. Charles, MO 63301']",MO,['Florissant MO']
1268,MOD Pizza,38.7157455365832,-90.4543285261164,"['2033 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Florissant MO']
1269,Steak ’n Shake,38.727448,-90.342635,"['9550 Natural Brg', 'St. Louis, MO 63134']",MO,['Florissant MO']
1270,Potbelly Sandwich Shop,38.6714789636581,-90.4392361999591,"['11615 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Florissant MO']
1271,Subway,38.7939037,-90.3417625,"['8444 N Lindbergh Blvd', 'Florissant, MO 63031']",MO,['Florissant MO']
1272,Raising Cane's Chicken Fingers,38.7839479,-90.5025986,"['1840 First Capitol Dr', 'St. Charles, MO 63301']",MO,['Florissant MO']
1273,McDonald's,38.7738449515685,-90.3357924520969,"['8700 Pershall Rd', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1274,Subway,38.8046437891056,-90.305875,"['2544 N Hwy 67', 'Surrey Plaza', 'Florissant, MO 63033']",MO,['Florissant MO']
1275,Church's Chicken,38.79491,-90.28944,"['13101 New Halls Ferry Rd', 'Florissant, MO 63033']",MO,['Florissant MO']
1276,Marley's Bar & Grill,38.73794,-90.30187,"['500 S Florissant Rd', 'Ferguson, MO 63135']",MO,['Florissant MO']
1277,Subway,38.7975919402841,-90.2328465482377,"['6805 Parker Rd', 'Paddock Forest Shopping Ctr', 'Florissant, MO 63033']",MO,['Florissant MO']
1278,Jack in the Box,38.921601,-90.1789005,"['101 Homer M Adams Pkwy', 'Alton, IL 62002']",IL,['Florissant MO']
1279,Rally's,38.72914,-90.34394,"['9651 Natural Bridge Road', 'St. Louis, MO 63134']",MO,['Florissant MO']
1280,Arby's,38.7839195921217,-90.5009257024951,"['1830 1st Capitol Dr', 'Saint Charles, MO 63301']",MO,['Florissant MO']
1281,Firehouse Subs,38.7143822,-90.44944,"['12316 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Florissant MO']
1282,Wendy's,38.7470207,-90.4220886,"['11961 Paul Mayer', 'Bridgeton, MO 63044']",MO,['Florissant MO']
1283,Rally's,38.6868,-90.27039,"['3730 Goodfellow', 'St. Louis, MO 63120']",MO,['Florissant MO']
1284,La Tejana Taqueria,38.7227628,-90.4076944,"['3157 N Lindbergh Blvd', 'Bridgeton, MO 63043']",MO,['Florissant MO']
1285,Taco Bell,38.7811579875602,-90.3885384276509,"['5950 Howdershell Rd', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1286,Hardee's / Red Burrito,38.807922,-90.47529,"['2701 Mo-94 N', 'Saint Charles, MO 63301']",MO,['Florissant MO']
1287,Arby's,38.6920345,-90.3931668,"['10511 Page Ave', 'Saint Louis, MO 63132']",MO,['Florissant MO']
1288,Taco Bell,38.7955369629617,-90.231955088675,"['6934 Parker Rd', 'Florissant, MO 63033']",MO,['Florissant MO']
1289,Hardee's,38.734939,-90.393499,"['10909 Saint Charles Rock Rd', 'Bridgeton, MO 63074']",MO,['Florissant MO']
1290,McDonald's,38.7833590415188,-90.3549090510069,"['7300 N Lindbergh', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1291,Taco Bell,38.714523,-90.430122,"['11952 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Florissant MO']
1292,Taco Bell,38.804701,-90.306876,"['2525 N Lindbergh Blvd', 'Florissant, MO 63033']",MO,['Florissant MO']
1293,Tasty Treats,38.6389728,-90.2233099,"['3114 Delmar Blvd', 'Saint Louis, MO 63106']",MO,['Florissant MO']
1294,Taco Bell,38.658781,-90.298734,"['851 N Skinker Blvd', 'Saint Louis, MO 63130']",MO,['Florissant MO']
1295,Penn Station,38.7298084,-90.3854452,"['10466 St Charles Rock Rd', 'Saint Ann, MO 63074']",MO,['Florissant MO']
1296,Great Wraps,38.742107906872,-90.3620890197865,"['10701 Lambert International Blvd', 'St. Louis Lambert International Airport', 'St. Louis, MO 63145']",MO,['Florissant MO']
1297,Jack in the Box,38.781742,-90.53186,"['1992 Zumbehl Rd', 'Saint Charles, MO 63303']",MO,['Florissant MO']
1298,Hardees,38.6972961425781,-90.4404144287109,"['12004 Lackland Rd', 'Saint Louis, MO 63146']",MO,['Florissant MO']
1299,White Castle,38.65525,-90.20214,"['2009 Hebert St', 'Saint Louis, MO 63107']",MO,['Florissant MO']
1300,McDonald's,38.8107873584906,-90.2969466056675,"['3165 N Hwy 67', 'Florissant, MO 63033']",MO,['Florissant MO']
1301,Popeyes Louisiana Kitchen,38.9164571,-90.152269,"['2390 Homer M Adams Pkwy', 'Alton, IL 62002']",IL,['Florissant MO']
1302,Lee's Chicken,38.676982129016,-90.2525484189391,"['5023 Natural Bridge', 'Saint Louis, MO 63115']",MO,['Florissant MO']
1303,Chipotle Mexican Grill,38.650436,-90.338313,"['1 N Central Ave', 'Clayton, MO 63105']",MO,['Florissant MO']
1304,Arby's Restaurants,38.6399345397949,-90.2438278198242,"['4021 Lindell Blvd', 'Saint Louis, MO 63108']",MO,['Florissant MO']
1305,Jack in the Box,38.7658982745605,-90.2019622921943,"['10866 Lilac Ave', 'Saint Louis, MO 63137']",MO,['Florissant MO']
1306,Church's Chicken,38.76609,-90.2604099,"['10646 New Halls Ferry', 'Ferguson, MO 63135']",MO,['Florissant MO']
1307,Potbelly Sandwich Shop,38.783558,-90.502446,"['1950 1st Capitol Dr', 'St. Charles, MO 63301']",MO,['Florissant MO']
1308,White Castle,38.914678,-90.140185,"['2998 Homer Adams Pkwy', 'Alton, IL 62002']",IL,['Florissant MO']
1309,Snarf's Sandwiches - Maryland Heights,38.69963,-90.42112,"['11512 Page Service Dr', 'Maryland Heights, MO 63146']",MO,['Florissant MO']
1310,Jack in the Box,38.90283,-90.1490199,"['1649 Washington Ave', 'Alton, IL 62002']",IL,['Florissant MO']
1311,Dave & Tony's,38.678641753206,-90.472947301113,"['12766 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Florissant MO']
1312,Taco Bell,38.674135,-90.371809,"['9339 Olive Blvd', 'Olivette, MO 63132']",MO,['Florissant MO']
1313,Moe's Southwest Grill,38.674181,-90.409883,"['10429 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Florissant MO']
1314,White Castle,38.6709594726562,-90.3291168212891,"['7380 Olive Blvd', 'University City, MO 63130']",MO,['Florissant MO']
1315,Burger King,38.7374712269603,-90.3549721355591,"['10701 Natural Bridge Rd', 'St Louis, MO 63145']",MO,['Florissant MO']
1316,Arby's,38.7796516418457,-90.3891525268555,"['815 James S McDonnell Blvd', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1317,McDonald's,38.81247,-90.34906,"['1090 Shackleford', 'Florissant, MO 63031']",MO,['Florissant MO']
1318,Burger King,38.68713,-90.359547,"['9203 Page Ave', 'Overland, MO 63114']",MO,['Florissant MO']
1319,Church's Chicken,38.79686,-90.33829,"['410 N Lindbergh Blvd', 'Florissant, MO 63031']",MO,['Florissant MO']
1320,McDonald's,38.671719,-90.437116,"['11521 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Florissant MO']
1321,Steak ’n Shake,38.92288,-90.179507,"['80 Homer Adams Pkwy', 'Alton, IL 62002']",IL,['Florissant MO']
1322,Which Wich,38.655948,-90.308143,"['6662 Delmar Blvd', 'University City, MO 63130']",MO,['Florissant MO']
1323,Wendy's,38.6785584,-90.2587709,"['3465 Union Blvd', 'St.Louis, MO 63115']",MO,['Florissant MO']
1324,Burger King,38.76953,-90.27965,"['10890 West Florissant', 'St. Louis, MO 63136']",MO,['Florissant MO']
1325,QDOBA Mexican Eats,38.77189,-90.49488,"['1315 Bass Pro Dr', 'St. Charles, MO 63301']",MO,['Florissant MO']
1326,Jack in the Box,38.7869339,-90.232992,"['11830 Lusher Rd', 'Saint Louis, MO 63138']",MO,['Florissant MO']
1327,Firehouse Subs,38.67979824543,-90.5010983347893,"['79 Forum Ctr', 'Chesterfield, MO 63017']",MO,['Florissant MO']
1328,Classic Red Hots Catering,38.6399223614026,-90.5139203361359,"['14342 S Outer Forty', 'Chesterfield, MO 63017']",MO,['Florissant MO']
1329,Arby's,38.8211326599121,-90.515022277832,"['3786 Elm St', 'Saint Charles, MO 63301']",MO,['Florissant MO']
1330,Jack in the Box,38.7297914443835,-90.3448368608952,"['9707 Natural Bridge Rd', 'Berkeley, MO 63134']",MO,['Florissant MO']
1331,Arby's,38.71416,-90.45819,"['12730 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Florissant MO']
1332,McDonald's,38.7618241810991,-90.4548548616003,"['3296 Rider Trl S', 'Earth City, MO 63045']",MO,['Florissant MO']
1333,Lee's Famous Recipe Chicken,38.7322,-90.38851,"['10645 Saint Charles Rock Rd', 'Saint Ann, MO 63074']",MO,['Florissant MO']
1334,Taco Bell,38.780285,-90.531745,"['2003 Zumbehl Rd', 'Saint Charles, MO 63303']",MO,['Florissant MO']
1335,White Castle,38.76705,-90.22036,"['10720 Bellefontaine Rd', 'Bellefontaine Neighbors, MO 63137']",MO,['Florissant MO']
1336,Jack in the Box,38.6403949,-90.2464212477207,"['4111 Lindell Blvd', 'Saint Louis, MO 63108']",MO,['Florissant MO']
1337,White Castle,38.7148857,-90.4385214,"['12025 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Florissant MO']
1338,White Castle,38.6757434159517,-90.2520793676376,"['3524 N Kingshighway Blvd', 'Saint Louis, MO 63115']",MO,['Florissant MO']
1339,Taco Bell,38.92243,-90.1797,"['70 Homer Adams Pkwy', 'Alton, IL 62002']",IL,['Florissant MO']
1340,Jack in the Box,38.7810599,-90.35645,"['322 Taylor Rd', 'Hazelwood, MO 63042']",MO,['Florissant MO']
1341,Burger King,38.7290573120117,-90.3846664428711,"['10458 Saint Charles Rock Rd', 'Saint Ann, MO 63074']",MO,['Florissant MO']
1342,Jimmy John's,38.715317,-90.4533671,"['2016 McKelvey Rd', 'Maryland Heights, MO 63043']",MO,['Florissant MO']
1343,Jack in the Box,38.7355108050477,-90.3959208726883,"['11122 Saint Charles Rock Rd', 'Saint Ann, MO 63074']",MO,['Florissant MO']
1344,Subway,38.673389928627,-90.2026847485939,"['4500 N Broadway', 'Phillips 66 Truck Stop', 'St Louis, MO 63147']",MO,['Florissant MO']
1345,McDonald's,38.7008355402821,-90.1455608010292,"['2045 Madison Ave', 'Granite City, IL 62040']",IL,['Florissant MO']
1346,Kimcheese,38.68037,-90.49821,"['13435 Olive Blvd', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1347,Chick-fil-A,38.668854,-90.6043752,"['17365 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1348,Raising Cane's Chicken Fingers,38.66782,-90.60329,"['17360 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1349,Smashburger,38.64521523754,-90.566148322971,"['1671 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1350,Lion's Choice,38.6678428649902,-90.5994186401367,"['17294 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1351,Culver's,38.6688270568848,-90.6039657592773,"['17349 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1352,Wendy's,38.6687453919841,-90.6103527540586,"['17451 Chesterfield Airport Road', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1353,Chipotle Mexican Grill,38.6432361587335,-90.5649259905379,"['1676 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1354,Popeyes Louisiana Kitchen,38.592919,-90.587241,"['15903 Manchester Rd', 'Ellisville, MO 63011']",MO,['Chesterfield MO']
1355,Taco Bell,38.66836,-90.59007,"['17090 Chesterfield Airport Rd.', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1356,Taco Bell,38.655865,-90.5546283397442,"['15548 Olive Blvd', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1357,QDOBA Mexican Eats,38.6680325,-90.5861171,"['16890 Chesterfield Airport Rd', 'Ste 104', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1358,St Louis Taco and Pita Grill,38.5929400678062,-90.5676204654845,"['15493 Manchester Rd', 'Ballwin, MO 63011']",MO,['Chesterfield MO']
1359,McDonald's,38.6436,-90.56688,"['1701 Clarkson Sq', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1360,Chick-fil-A,38.6031757,-90.5861966,"['304 Clarkson Rd', 'Ellisville, MO 63011']",MO,['Chesterfield MO']
1361,Which Wich,38.6411533,-90.567445,"['1762 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1362,Jersey Mike's Subs,38.668891,-90.598396,"['17273 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1363,Firehouse Subs,38.645559,-90.565453,"['1649 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1364,Classic Red Hots,38.6799298,-90.5005872,"['41 Forum Shopping Ctr', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1365,Jason's Deli,38.668447136879,-90.5972615629435,"['17245 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1366,Panda Express,38.6670717471143,-90.5894753708794,"['98 Thf Blvd', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
1367,Chicken Coop,38.7893028259277,-90.6308441162109,"['449 S Church St', 'Saint Peters, MO 63376']",MO,['Chesterfield MO']
1368,Freddy's Frozen Custard & Steakburgers,38.67387,-90.41074,"['10457 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Chesterfield MO']
1369,Noodles & Company,38.6411278,-90.567941,"['1784 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Chesterfield MO']
1370,Wendy's,38.7444111076875,-90.5925081494721,"['1676 Jungermann Rd', 'St.Peters, MO 63304']",MO,['Chesterfield MO']
1371,O! Wing Plus,38.6906491,-90.3819558,"['10094 Page Ave', 'Saint Louis, MO 63132']",MO,['Chesterfield MO']
1372,Dairy Queen Grill & Chill,38.6044795655768,-90.5832597613335,"['15850 Clayton Rd', 'Ballwin, MO 63011']",MO,['Chesterfield MO']
1373,Culver's,38.592971,-90.5191497802734,"['14444 Manchester Rd', 'Manchester, MO 63011']",MO,['Chesterfield MO']
1374,Wente's O & W Restaurant,38.66887,-90.63494,"['18000 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['Chesterfield MO']
